5.652383038 24.035745974 -26.306764337 -0.164558936 0.407463469 0.060115374 0.896258903
12.265500307 26.693581935 -13.566492579 0.628985930 -0.715116574 0.157304259 0.261228550
19.779264417 21.408189451 -16.509375518 -0.214872131 -0.971586397 0.099092900 -0.005517055
16.971944651 15.147778968 -22.541322306 0.538251289 0.428231334 0.719502913 0.096015791
12.014489714 14.423385983 -17.889961243 0.705375841 0.125788549 0.314514461 0.622657866
19.418454396 22.241921321 -29.046782191 -0.091777258 0.140859948 -0.932507453 0.319633007
6.901430466 29.235847723 -21.948402979 -0.681595850 -0.718194139 0.077113269 0.116952210
8.686287152 28.597174925 -21.591190286 0.554246902 -0.614745408 -0.326188079 0.456617775
16.114622330 14.425302262 -17.190871856 -0.748183543 -0.498258358 0.388341254 0.202857252
14.652801992 25.671178235 -24.063772830 -0.608816883 -0.018047717 0.703097623 0.366974134
5.673106685 22.724966262 -20.696393077 -0.742894519 -0.569184121 -0.234170639 0.263251366
5.694164968 22.947221202 -19.158471405 -0.610043489 0.401065361 0.570186937 0.376670113
8.733308064 14.902887789 -19.347994114 0.031757998 0.268977071 0.951172361 0.148033458
14.526354163 26.324352435 -13.551600716 -0.576933529 -0.473058860 0.531397228 -0.401223136
8.874500634 23.927864534 -13.632401799 0.801247254 0.521207838 -0.286590256 -0.064894162
7.872513320 18.630457087 -20.768492225 -0.197640039 0.700997158 0.645461814 -0.230044443
21.987719930 21.439568236 -21.265576020 0.596761831 0.699708237 -0.330148823 -0.212803794
21.408891181 17.004420515 -21.714933383 0.538934167 0.827781032 -0.029448666 -0.153170825
3.162506441 19.266457163 -20.709999760 0.111756943 -0.775691659 0.138015115 -0.605610984
4.280783726 20.914113036 -23.871618151 -0.256578631 -0.959696158 -0.107302055 0.040459354
12.113859003 25.635313147 -17.477281035 0.674420123 -0.491329516 0.181789934 -0.520293402
20.949489034 25.431569211 -25.299827498 -0.544355655 -0.657539174 0.366322001 -0.370307100
17.162148804 27.051506638 -26.121835077 0.423775526 0.807285308 -0.050451059 0.407626576
4.594657173 23.124176048 -18.232679391 0.449866625 0.872416974 0.150573442 -0.117627725
14.242849544 22.943269864 -22.711280971 0.813951796 -0.532260284 0.205775966 0.108801266
13.185328096 27.341625603 -25.896168408 0.274486527 0.827245492 0.482333772 0.087613784
15.315918044 26.716351962 -21.912983180 0.481699107 0.579484234 0.074748265 -0.653128387
6.536219653 21.857733923 -26.115714582 0.079195923 0.141656252 -0.063941323 -0.984668990
11.715183107 18.985429916 -12.682224087 -0.050290041 -0.178938841 0.906757270 -0.378474645
15.149633105 13.027800059 -21.841571812 -0.303471789 -0.641819594 0.683863356 -0.168236121
13.165066536 12.361618961 -25.607017382 0.284968107 -0.030815703 -0.945567415 0.154096836
6.892149405 18.014035574 -24.925412900 -0.043532542 0.146605758 -0.691271252 -0.706226398
9.951549777 26.454674885 -20.757606098 0.633443840 -0.770474817 0.005921374 -0.071290926
5.383973681 23.161080394 -27.670622164 -0.009365645 0.617420885 -0.786496911 0.011240253
20.193407089 27.107675010 -25.231635456 0.942744290 -0.061469179 -0.084518189 0.316719782
14.763116541 27.926983528 -23.716220458 -0.342626935 -0.259843885 -0.497744825 -0.753218447
12.164679027 24.649419331 -21.061648819 0.447332833 -0.881629945 0.149299704 -0.018209183
13.958802933 24.572984290 -22.624784288 0.527644312 -0.228759820 0.747891762 -0.331539344
8.898381454 27.661418892 -22.377743290 -0.291927928 -0.411323496 -0.200958790 -0.839765819
15.149891473 17.889401539 -26.771452729 0.920341639 -0.102061821 0.068048406 -0.371381295
9.880302446 24.533523518 -21.712049800 0.765645934 0.280889715 0.567498425 0.113281993
4.110577455 25.748858317 -22.525688862 -0.566039779 0.219513134 -0.472641986 0.638766394
11.225386668 28.847187669 -22.359576955 0.045324385 0.686243581 0.676105642 0.264379669
5.588219966 22.454239192 -27.207827956 0.357695174 0.107141150 0.255385721 -0.891825695
16.392180287 22.776656186 -28.124781934 0.085213747 0.960536811 0.105122570 -0.243016247
11.885809279 17.777299272 -16.645742644 0.447657447 0.310326580 0.703395632 -0.456656117
10.145874284 26.275071192 -22.584214457 -0.787404122 0.343189266 -0.477841583 0.184074164
16.409972573 21.694567096 -23.634199305 0.903765132 0.126296785 0.346638006 -0.217024883
10.038381178 28.025290141 -25.094654476 0.314448346 -0.525922458 -0.676087651 0.409186135
14.014446373 24.835020043 -24.410306948 0.277951339 -0.709182003 -0.281204400 0.583719132
16.944657039 25.883399236 -21.028073054 -0.170336344 0.246961352 0.589968836 -0.749621500
7.539500145 19.489578255 -23.287360391 0.602137591 0.071508055 0.795183574 -0.000060550
16.780339491 27.888040353 -15.454374239 0.668212119 0.399672450 -0.294649990 0.554017942
4.223926127 19.237676893 -24.223736141 -0.147363647 -0.154666994 -0.728124942 0.651303420
9.235515789 21.365246095 -14.415313183 0.885137765 0.080063604 0.023022179 -0.457811026
19.835401959 24.592461355 -17.981494007 -0.345089764 0.272518325 -0.777903660 0.448901675
10.725556387 14.635969882 -21.231312236 -0.467979329 0.400487119 0.494688140 -0.613097919
5.077039319 18.402071884 -22.062717948 -0.595003249 0.712335994 -0.136826851 0.346160336
12.877298389 16.802848454 -29.505863401 -0.501642804 -0.266690734 -0.261623123 -0.780246046
10.900746332 22.745137198 -27.700114604 -0.955688097 0.068239715 -0.282576259 0.046414017
9.803446628 12.173432892 -24.216212346 0.484490476 0.355148284 0.574580622 0.555873893
14.493774163 18.574862348 -25.679536288 -0.859190076 0.118563551 0.417456877 0.271044007
19.123295826 17.637064277 -17.321643494 0.564281157 -0.175280262 -0.491426680 -0.639815148
5.606651865 21.792096189 -22.527999525 -0.845146164 0.299353609 0.285139483 -0.338837503
10.786126902 20.298177890 -15.741188151 -0.915461623 -0.096574177 0.328456875 -0.211469919
7.495448798 24.530616034 -24.561217626 -0.148481714 -0.227870690 0.955703436 -0.112512542
10.033495549 29.738021136 -20.986523931 -0.959553342 0.061771694 0.137897156 0.237541608
7.004414402 26.901108720 -18.415839628 -0.760823021 -0.452656309 -0.307498658 -0.348848351
12.401649357 17.455708157 -21.274929721 -0.651152089 -0.509607812 0.421437917 0.372412294
9.608086172 17.446603090 -20.146147850 0.325172767 0.761912440 0.305058533 0.469778028
11.835786800 14.401238840 -14.963153048 -0.073133988 0.784984387 -0.577870983 -0.210988290
11.744608224 22.367409954 -15.046366924 -0.027523422 0.903486764 -0.424948004 -0.048716751
5.700259791 23.490314343 -21.469343611 0.819382509 0.554395326 -0.139857995 -0.041205203
7.514639556 18.130106737 -29.233622529 -0.459907733 0.066091402 -0.855139422 0.229898614
5.733227129 15.645053886 -22.774211840 -0.024844076 -0.056916568 -0.697440759 -0.713946541
16.961779556 19.938547557 -16.900979403 0.675030613 0.051280245 -0.579814845 -0.453341762
10.523743927 22.715159164 -27.312626312 0.221662301 0.417565474 0.228764858 0.850982690
10.963916991 30.158105804 -25.821252513 0.332514644 0.891462438 0.268528812 -0.150402826
