32.930922854 -2.115279837 -13.745315767 0.691191518 -0.242911819 0.533265771 -0.422937053
23.924569038 4.332886560 -9.823599299 -0.615159088 0.787314052 0.023754225 0.033935470
36.238374917 -5.099723489 -7.392122004 0.138569155 -0.491472719 -0.795650022 -0.325874513
27.096777575 0.420399470 -0.493808397 0.402418807 0.607196377 -0.464070036 0.503994708
29.663311012 -1.132206545 -9.074009123 0.501251692 0.726390728 -0.396634642 0.252555366
39.304884626 8.702042766 -9.561078492 -0.551919021 -0.378537915 -0.148407195 0.728058889
38.631742086 5.483256898 -3.884326139 0.561661751 0.018757956 0.094051231 -0.821789865
29.230131304 1.446733961 -4.080084967 0.741794666 0.346474724 0.206275912 -0.535860230
31.388709431 6.735882433 -4.188036993 -0.779395000 -0.430698639 0.206540997 -0.405441653
40.989538650 0.278678102 -7.431099867 0.410584944 0.249903869 -0.798370033 0.362730410
27.940631253 10.038785265 -10.146307606 0.429017296 -0.134227998 0.865759852 -0.219970184
27.488648653 -0.995644386 -6.810925215 -0.778878768 0.008676094 0.286372230 0.557909972
25.261338210 2.856708848 -11.017127081 0.262203365 -0.553694928 0.741219753 -0.274343944
35.778970643 2.264005627 -15.431801122 0.667514498 -0.542491153 0.264285550 0.436211980
26.710992238 7.630675319 -11.261269196 -0.899518421 -0.196432621 -0.048015305 0.387266531
40.951337559 1.753963622 -7.636729433 0.105489560 0.377063705 -0.911748110 -0.124138228
31.515836441 4.555610077 1.018463354 0.473172656 0.099221472 -0.148044129 0.862754701
29.610182870 -0.265586159 -5.570103034 0.327783657 0.861592318 0.266371043 0.281536889
31.735496258 -0.701281995 1.954687827 -0.141239691 0.988687564 0.004150676 0.050309277
34.605176499 3.362834312 -3.299605597 0.635250694 -0.345329535 -0.684870522 0.090312992
30.456489394 -0.861735213 -9.894694872 0.594378328 -0.710065390 0.343429653 0.156772508
27.849023182 -0.821323949 -9.474068156 -0.212782427 0.133409409 0.351659486 -0.901809944
38.736268579 -3.718043789 -4.666413326 0.655146235 0.024046899 -0.626278431 -0.421877333
36.310041141 5.653587670 -15.463413870 -0.330068265 0.025757185 0.259776765 -0.907142514
34.940676658 9.606522493 -5.061068782 0.777674587 0.276665553 -0.297305938 -0.479882889
41.156515931 2.964711511 -2.191751355 -0.604253196 -0.699871445 -0.262301273 -0.276145029
35.052326357 -6.249432584 -8.048382428 -0.495487916 -0.648085328 0.096892440 0.570165755
33.684689139 3.112392315 -10.857912370 0.884437429 0.336192483 0.274431886 -0.171558118
25.512718938 6.476305003 -8.308204135 -0.421424200 0.811067755 -0.319116823 0.250469945
27.766980375 7.189292963 -5.358424079 -0.870622236 -0.356596738 0.133713281 0.311410417
32.600971629 9.793877566 -13.266311756 0.230795434 -0.194560998 0.900608598 -0.312703757
31.243486036 5.079569019 -0.924893088 0.242670270 0.661064695 0.167531652 0.689954893
30.565544706 9.451911842 -12.217080750 -0.401207004 -0.029430039 0.710335217 -0.577573105
39.873160684 6.827692963 -0.974362944 0.411172572 -0.703526171 0.085666642 0.573279399
27.758240087 4.894354502 -6.209725509 -0.041329018 -0.042347761 -0.327330846 -0.943055193
39.080008179 3.334047942 -2.517568663 -0.592765519 0.502640133 -0.327562315 0.537294022
23.517728206 0.746395849 -6.827304043 -0.845964421 0.492749546 -0.167300896 0.116415178
40.308270638 7.440722298 -5.423652407 -0.782966961 -0.133267011 -0.350224536 0.496533399
31.387822462 10.712840618 -1.215334836 0.469860801 0.387329570 0.780108365 0.143657828
28.789133128 -1.523733619 -10.976237065 -0.238800444 0.588211341 0.002350517 0.772642376
34.784577802 -2.393047060 -8.735861489 0.799258959 -0.320187542 -0.357966067 -0.361282922
36.600220844 5.263653563 -6.133527417 0.933279403 -0.194667265 0.258161849 0.156354315
28.892687173 -2.821011525 -13.715218652 -0.119636029 0.698964987 -0.499329237 -0.497800643
42.133789223 2.022320696 -5.082214781 -0.361419504 0.383524480 0.047598952 -0.848539483
34.990998607 6.948593548 -15.115785272 -0.118017098 0.974977510 -0.188263001 -0.006918161
36.378549040 3.658866968 -1.181526935 0.521454070 0.516842401 -0.253618361 0.629791483
34.743050850 -3.679929900 -4.969814887 0.087625983 -0.031342624 0.012056437 0.995587249
29.887066988 -4.534751144 -5.483205172 0.350947521 -0.732575090 0.075956539 -0.578273447
34.064408824 1.597236596 1.863914306 0.077422642 -0.781484104 -0.615610390 0.065667165
31.112422265 4.292412752 1.349450813 -0.526743281 0.802904189 -0.010164601 -0.278896146
28.861360645 3.301131768 2.329847692 -0.591206891 0.193803956 -0.573122333 0.533334070
31.488643017 1.990935429 -10.410463099 0.428418555 0.079154116 0.897674793 -0.066122116
34.513144458 7.355740828 -2.203000511 -0.043280321 0.031958846 -0.560883672 0.826144632
35.801062122 3.479569751 1.012088015 0.604683195 0.457880770 -0.339436037 -0.556315208
32.924396534 6.863269678 -7.508687935 0.557970896 0.276212478 -0.533586023 0.572416896
36.328832812 0.126700883 -10.616047461 -0.378590418 -0.333136581 -0.544908056 -0.669898891
32.226696391 10.324875032 -11.040532614 -0.629697770 -0.682602291 -0.173832990 0.327592615
33.345545806 11.551515271 -6.641134216 -0.365302270 -0.527196171 -0.246706320 -0.726467095
28.941772397 -0.599382962 -15.083949554 0.644771924 -0.671440937 -0.209128370 -0.299502186
40.314896443 2.895421149 -10.602686957 0.439549478 0.356620919 -0.324939523 0.757649050
33.012846084 9.500237550 -9.592723496 -0.549191801 -0.357132808 -0.740914291 -0.147954505
35.401531128 6.006441435 -0.090144302 0.604937784 -0.367984964 -0.268171943 0.653238971
25.918799629 4.034948805 -8.389795978 0.813068854 -0.286274990 0.467103632 0.196926040
36.797740432 2.170152503 -1.901860630 -0.210169320 -0.050324168 0.951652689 0.218296802
33.371760727 6.107761520 -9.283611673 0.438365404 0.390578065 -0.809260506 0.019544337
31.786653171 8.190665497 0.695145000 0.240757994 0.656541028 -0.111106560 -0.706147859
29.573268780 2.886937156 -12.933460525 -0.264457658 0.021562618 0.963862714 0.023788022
37.385823406 4.490211831 -12.385907599 0.536717079 -0.439859079 0.661216464 -0.285046583
36.861735719 -0.381864816 -13.653701728 0.546311884 -0.384763355 -0.743066376 0.036781071
30.435030478 0.132939859 -8.183684808 0.223068842 -0.220945026 0.949233055 -0.019498580
30.275493971 -4.515933551 -4.755443565 -0.036065070 0.164562078 -0.532293088 0.829628050
33.943190136 -0.148812699 -16.200730156 0.050761206 0.845119050 0.517811792 -0.122751946
31.602251851 10.457963411 -1.444833111 -0.924556668 -0.188006596 -0.010529266 -0.331266694
29.901070034 11.861535294 -6.734760117 0.827677524 0.382553998 0.182839637 0.367657478
30.690260930 -1.549419645 -12.691951474 -0.719618224 0.251387049 -0.053250788 -0.645072489
